time,alpha_min,alpha_max,alpha_median,alpha_std,alphaG_min,alphaG_max,alphaG_median,alphaG_std,beta_min,beta_max,beta_median,beta_std,betaG_min,betaG_max,betaG_median,betaG_std,count_min,count_max,count_median,count_std,gamma_min,gamma_max,gamma_median,gamma_std,gammaG_min,gammaG_max,gammaG_median,gammaG_std,lux_min,lux_max,lux_median,lux_std,label,subject
2019-10-02 11:36:31+00:00,-438.0,534.0,30.5,240.2749521518607,-365.0,584.0,84.5,235.98583253639342,-263.0,147.0,22.5,113.30285451878635,2713.0,3068.0,2979.5,99.59891935579473,542.0,561.0,551.5,5.916079783099616,-434.0,651.0,56.0,312.61660982238624,8911.0,10013.0,9400.5,319.56886664116047,43000.0,43000.0,43000.0,0.0,standing,Gerrit
2019-10-02 11:36:32+00:00,-84.0,126.0,12.0,71.4178770189561,36.0,220.0,128.0,66.08845746820178,-66.0,117.0,25.0,49.47138992440612,2894.0,3122.0,3033.5,62.839373342716044,562.0,581.0,571.5,5.916079783099616,-268.0,252.0,53.5,138.49468923886005,9078.0,9608.0,9384.0,142.46739239116062,43000.0,43000.0,43000.0,0.0,standing,Gerrit
2019-10-02 11:36:33+00:00,-151.0,144.0,-5.0,95.90931389196813,-18.0,278.0,144.0,93.9755162838636,-120.0,135.0,-4.0,72.4920644981551,2865.0,3148.0,3043.0,77.7819338906283,582.0,600.0,591.0,5.627314338711377,-171.0,369.0,106.0,131.33540384867123,9140.0,9689.0,9429.0,135.5500382349524,43000.0,43000.0,43000.0,0.0,standing,Gerrit
2019-10-02 11:36:34+00:00,-325.0,551.0,47.0,217.21384079192322,-265.0,557.0,167.0,192.20236046526864,-131.0,163.0,18.5,73.06190597885576,2814.0,3053.0,2939.5,69.72389154824614,601.0,620.0,610.5,5.916079783099616,-599.0,727.0,66.5,261.75598821883915,8745.0,10102.0,9442.5,267.19624170064105,43000.0,43000.0,43000.0,0.0,standing,Gerrit
2019-10-02 11:36:35+00:00,-206.0,79.0,-6.0,69.90841753397986,-7.0,334.0,236.0,79.62562071145324,-55.0,93.0,29.0,39.04936147466368,2887.0,3047.0,2966.5,38.41189508746668,621.0,640.0,630.5,5.916079783099616,-141.0,181.0,78.5,89.53117657524315,9228.0,9541.0,9429.0,88.47257975452648,43000.0,43000.0,43000.0,0.0,standing,Gerrit
2019-10-02 11:36:36+00:00,-122.0,334.0,-6.5,130.25096221485174,0.0,438.0,164.5,123.49194518799918,-27.0,218.0,68.0,74.05678830962657,2953.0,3164.0,3046.0,66.22869071395128,641.0,660.0,650.5,5.916079783099616,-413.0,392.0,86.0,223.76018059755992,8907.0,9775.0,9432.0,232.58444420083322,43000.0,43000.0,43000.0,0.0,standing,Gerrit
2019-10-02 11:36:37+00:00,-250.0,159.0,18.0,122.17985975051278,-473.0,355.0,-89.0,182.55679241304708,-48.0,130.0,22.0,51.49172419737675,2865.0,3037.0,2934.0,45.3521632720016,661.0,679.0,670.0,5.627314338711377,-300.0,365.0,42.0,151.15775423929355,9058.0,9746.0,9401.0,156.39595872794408,43000.0,43000.0,43000.0,0.0,standing,Gerrit
2019-10-02 11:36:38+00:00,-169.0,209.0,-4.5,94.8341904811262,-399.0,2.0,-147.0,102.93835661772484,-41.0,143.0,25.0,45.75150270756142,2885.0,3108.0,2946.0,50.509926069822654,680.0,699.0,689.5,5.916079783099616,-132.0,189.0,74.0,98.94063876891032,9228.0,9553.0,9436.5,98.67069100375188,43000.0,43000.0,43000.0,0.0,standing,Gerrit
2019-10-02 11:36:39+00:00,-389.0,114.0,-55.5,110.18099941268888,-1207.0,-583.0,-729.5,128.33856334751943,-22.0,143.0,44.5,47.89077485058551,3019.0,3341.0,3142.5,74.12322599279501,700.0,719.0,709.5,5.916079783099616,-374.0,352.0,61.5,173.8551726369727,8937.0,9644.0,9326.0,175.21367406383357,43000.0,50000.0,48000.0,2539.6850198400584,standing,Gerrit
2019-10-02 11:36:40+00:00,-548.0,182.0,-37.0,206.71299070526698,-1465.0,-521.0,-900.5,306.42358023872083,-100.0,215.0,76.0,85.91464552559984,3167.0,3573.0,3310.0,125.7426256077741,720.0,739.0,729.5,5.916079783099616,-933.0,506.0,88.5,311.16150824053784,8222.0,9698.0,9325.0,328.2620062341087,43000.0,51000.0,49000.0,3116.5939573093037,standing,Gerrit
2019-10-02 11:36:41+00:00,-329.0,422.0,-85.0,169.21271087145857,-1370.0,-451.0,-1108.0,228.01567095011345,-58.0,176.0,63.0,81.71634722323785,3300.0,3727.0,3488.0,119.85097959525204,740.0,758.0,749.0,5.627314338711377,-242.0,250.0,47.0,149.2118475141853,8847.0,9372.0,9185.0,158.771268778308,43000.0,47000.0,43000.0,1240.1659953032197,standing,Gerrit
2019-10-02 11:36:42+00:00,-285.0,5.0,-125.5,97.38873993777035,-1358.0,-1141.0,-1279.0,80.75085138870054,59.0,176.0,87.5,41.112852815958504,3548.0,3631.0,3612.5,29.157617643879398,759.0,764.0,761.5,1.8708286933869707,-155.0,400.0,-39.0,217.08492961665178,8929.0,9525.0,9047.0,233.3606650659018,47000.0,52000.0,47000.0,2581.988897471612,standing,Gerrit
2019-10-02 11:37:08+00:00,977.0,1219.0,1036.5,93.00627218992635,-87.0,124.0,12.5,81.57859196300625,-408.0,-43.0,-223.0,142.6954799564443,1967.0,2276.0,2181.5,121.7899831677466,1.0,6.0,3.5,1.8708286933869707,103.0,410.0,257.0,119.92664424555537,9551.0,9875.0,9731.0,140.9581498175968,43000.0,46000.0,43000.0,1329.1601358251253,standing,Yavuz
2019-10-02 11:37:09+00:00,-151.0,1095.0,271.5,454.04956835825294,-356.0,269.0,-12.5,198.8838327953492,-278.0,156.0,-70.0,136.8453891306382,2060.0,2366.0,2230.0,90.65857000741548,7.0,26.0,16.5,5.916079783099616,-181.0,253.0,31.0,140.8371493306327,9285.0,9808.0,9574.5,142.65168289080557,43000.0,43000.0,43000.0,0.0,standing,Yavuz
2019-10-02 11:37:10+00:00,-207.0,327.0,1.0,142.1668774807676,-580.0,-28.0,-347.0,146.7147249812226,-148.0,225.0,84.0,107.79701929284062,2323.0,3132.0,2736.5,228.47201832586572,27.0,46.0,36.5,5.916079783099616,-508.0,390.0,4.5,269.2174380447307,8806.0,9901.0,9461.0,314.1032180334156,45000.0,47000.0,45000.0,910.4654680003257,standing,Yavuz
2019-10-02 11:37:11+00:00,-261.0,427.0,120.0,152.4959207584033,-645.0,134.0,-210.0,167.08311130054807,-126.0,279.0,91.0,93.33778184887316,2843.0,3381.0,3138.0,113.56954228873393,47.0,65.0,56.0,5.627314338711377,-649.0,1018.0,6.0,440.2064175571268,8653.0,10306.0,9317.0,450.7740062141585,43000.0,46000.0,44000.0,1284.1817655680775,standing,Yavuz
2019-10-02 11:37:12+00:00,-146.0,262.0,9.0,85.51729588063951,-540.0,-103.0,-334.5,92.6418542446919,-105.0,290.0,11.0,99.94802596718378,2928.0,3312.0,3123.5,105.80711099374234,66.0,85.0,75.5,5.916079783099616,-346.0,414.0,3.0,212.47541034199696,8881.0,9699.0,9303.0,234.5624089324854,43000.0,43000.0,43000.0,0.0,standing,Yavuz
2019-10-02 11:37:13+00:00,-252.0,318.0,13.5,134.7325225458907,-620.0,-78.0,-374.5,133.49886654358176,-171.0,302.0,27.5,105.44871539733127,3045.0,3511.0,3251.5,104.40683331135591,86.0,105.0,95.5,5.916079783099616,-488.0,542.0,22.0,294.70207525210054,8773.0,9812.0,9243.5,301.89428264665247,43000.0,44000.0,43000.0,366.34754853252383,standing,Yavuz
2019-10-02 11:37:14+00:00,-158.0,161.0,-0.5,67.36098745994559,-543.0,-304.0,-435.5,58.875671858944465,-151.0,177.0,1.0,69.91218175607695,3108.0,3338.0,3215.0,60.18242005943697,106.0,125.0,115.5,5.916079783099616,-203.0,405.0,47.5,148.39985104262635,9078.0,9568.0,9327.5,135.74646452699574,44000.0,46000.0,46000.0,1005.2493799000681,standing,Yavuz
2019-10-02 11:37:15+00:00,-103.0,101.0,-17.0,54.67249380581947,-586.0,-377.0,-484.0,56.48977550709603,-88.0,113.0,24.0,59.24123297341579,3086.0,3280.0,3185.0,53.94468414374503,126.0,145.0,135.5,5.916079783099616,-145.0,204.0,60.5,86.58971617558532,9147.0,9475.0,9326.5,83.07984428437385,43000.0,44000.0,43000.0,223.60679774997672,standing,Yavuz
2019-10-02 11:37:16+00:00,-58.0,51.0,-3.0,28.136259929262412,-601.0,-440.0,-531.0,37.81518615706614,-23.0,68.0,12.0,26.340660761581614,3134.0,3234.0,3190.0,29.451615589279925,146.0,164.0,155.0,5.627314338711377,-106.0,216.0,65.0,103.37330862303149,9162.0,9512.0,9305.0,105.75047868775857,43000.0,43000.0,43000.0,0.0,standing,Yavuz
2019-10-02 11:37:17+00:00,-106.0,118.0,-20.5,53.6631550556461,-623.0,-427.0,-536.5,47.93227129584981,-76.0,139.0,12.5,58.700376579084356,3089.0,3301.0,3200.5,52.9076653485256,165.0,184.0,174.5,5.916079783099616,-104.0,307.0,40.5,94.8497287957724,9154.0,9569.0,9302.5,92.30001140445846,43000.0,43000.0,43000.0,0.0,standing,Yavuz
2019-10-02 11:37:18+00:00,-97.0,143.0,-18.5,64.09704812974907,-680.0,-438.0,-561.5,58.59135916174887,-101.0,108.0,17.5,60.52304911093137,3089.0,3298.0,3198.0,56.419108371842285,185.0,204.0,194.5,5.916079783099616,-134.0,257.0,50.5,104.33310772914344,9122.0,9514.0,9311.5,105.39849194966273,43000.0,47000.0,43000.0,945.9053029269186,standing,Yavuz
2019-10-02 11:37:19+00:00,-98.0,115.0,-21.0,63.40836737080981,-644.0,-431.0,-557.0,58.561169099632814,-94.0,172.0,27.0,76.05155799642904,3079.0,3325.0,3176.5,67.48058200229474,205.0,224.0,214.5,5.916079783099616,-153.0,358.0,82.5,135.2592442604007,9122.0,9520.0,9348.0,124.54738054250682,43000.0,48000.0,47000.0,1803.505358724324,standing,Yavuz
2019-10-02 11:37:20+00:00,-101.0,163.0,4.0,63.82514491019208,-662.0,-402.0,-558.0,60.51475099278935,-123.0,148.0,17.0,61.5207852481083,3093.0,3305.0,3226.0,56.76390006753577,225.0,243.0,234.0,5.627314338711377,-77.0,260.0,17.0,104.76696501791167,9146.0,9536.0,9275.0,120.73079133596447,43000.0,44000.0,43000.0,452.41392835886484,standing,Yavuz
2019-10-02 11:37:21+00:00,-120.0,123.0,9.0,66.11749907710156,-682.0,-466.0,-578.5,64.58880056089242,-115.0,163.0,23.0,72.27804500312445,3125.0,3340.0,3206.0,65.61121534423333,244.0,263.0,253.5,5.916079783099616,-99.0,272.0,57.0,83.2595655955392,9192.0,9471.0,9284.0,72.27059895755814,44000.0,52000.0,49000.0,2403.9441275580934,standing,Yavuz
2019-10-02 11:37:22+00:00,-95.0,103.0,-2.0,49.94470626813743,-666.0,-489.0,-598.0,48.586439520334885,-72.0,133.0,21.5,51.64685245415303,3130.0,3334.0,3228.0,51.40858007437241,264.0,283.0,273.5,5.916079783099616,-116.0,291.0,35.5,87.58182640131156,9103.0,9493.0,9311.5,87.31696645886704,43000.0,44000.0,43000.0,444.26165831932104,standing,Yavuz
2019-10-02 11:37:23+00:00,-91.0,142.0,-6.0,56.82148870759519,-696.0,-481.0,-624.0,54.430158049220815,-84.0,155.0,8.5,53.07816976180657,3144.0,3358.0,3233.0,48.052602755511074,284.0,303.0,293.5,5.916079783099616,-47.0,256.0,36.0,74.61005646905645,9195.0,9505.0,9286.5,72.2293678426397,43000.0,45000.0,43000.0,888.5233166386404,standing,Yavuz
2019-10-02 11:37:24+00:00,-90.0,102.0,-16.5,52.40718612838068,-739.0,-560.0,-663.5,49.529656188038146,-100.0,140.0,13.0,70.41568306174862,3126.0,3417.0,3263.0,65.77543534433532,304.0,323.0,313.5,5.916079783099616,-138.0,279.0,38.5,106.94379980059374,9108.0,9473.0,9277.5,96.48085438654603,45000.0,48000.0,47000.0,561.9514869490163,standing,Yavuz
2019-10-02 11:37:25+00:00,-115.0,78.0,8.0,54.484023088698436,-748.0,-568.0,-650.0,47.102972926127826,-159.0,153.0,16.0,61.284925595640225,3114.0,3334.0,3255.0,53.739299220419106,324.0,342.0,333.0,5.627314338711377,-102.0,309.0,45.0,85.16794553920168,9164.0,9474.0,9284.0,68.47746886889182,47000.0,50000.0,48000.0,999.9999999999977,standing,Yavuz
2019-10-02 11:37:26+00:00,-153.0,91.0,6.0,64.86250640271392,-791.0,-566.0,-668.5,62.226644318634875,-91.0,116.0,40.5,73.34697640236044,3109.0,3317.0,3260.5,64.34960025230603,343.0,362.0,352.5,5.916079783099616,-268.0,241.0,39.5,120.34376200132509,8985.0,9481.0,9284.0,109.30762962729025,49000.0,51000.0,50000.0,794.7194142390262,standing,Yavuz
2019-10-02 11:37:27+00:00,-118.0,89.0,-2.5,51.763734511009886,-824.0,-655.0,-699.5,49.39089517629528,-90.0,118.0,25.0,53.94695250160593,3177.0,3386.0,3303.0,54.12937717805555,363.0,382.0,372.5,5.916079783099616,-113.0,143.0,46.5,68.90275374529098,9071.0,9481.0,9277.5,86.35050970501446,46000.0,50000.0,47000.0,1357.241785076588,standing,Yavuz
2019-10-02 11:37:28+00:00,-150.0,105.0,-1.0,68.0668982074176,-866.0,-631.0,-774.0,71.13804223220916,-165.0,148.0,3.5,77.76814393134451,3130.0,3413.0,3274.0,75.88736459558443,383.0,402.0,392.5,5.916079783099616,-131.0,331.0,84.0,113.97205336120088,9117.0,9535.0,9285.5,107.64633858393113,47000.0,52000.0,49000.0,1860.9561775433772,standing,Yavuz
2019-10-02 11:37:29+00:00,-157.0,148.0,15.5,94.96507668334546,-825.0,-467.0,-661.5,94.88789784737955,-144.0,259.0,35.0,100.69771073549002,3058.0,3394.0,3252.0,91.87239434185474,403.0,422.0,412.5,5.916079783099616,-85.0,241.0,77.0,99.82115586334761,9123.0,9514.0,9297.5,96.23681044283695,44000.0,48000.0,47000.0,1667.0175069329805,standing,Yavuz
2019-10-02 11:37:30+00:00,-121.0,75.0,-9.0,51.31156977702452,-699.0,-519.0,-621.0,48.993196806631545,-83.0,81.0,28.0,52.28347160918805,3148.0,3314.0,3250.0,48.63866053095632,423.0,441.0,432.0,5.627314338711377,-106.0,220.0,44.0,95.1450723648978,9132.0,9419.0,9297.0,90.36119852475619,43000.0,46000.0,43000.0,1486.783883350053,standing,Yavuz
2019-10-02 11:37:31+00:00,-97.0,120.0,-8.0,44.043608772263546,-668.0,-454.0,-623.5,51.58424382043724,-69.0,134.0,29.0,62.84691090679251,3134.0,3326.0,3217.5,54.72541505216369,442.0,461.0,451.5,5.916079783099616,-125.0,289.0,56.0,111.87605924226571,9070.0,9506.0,9311.0,112.51035040105604,43000.0,46000.0,44000.0,1317.8930553209393,standing,Yavuz
2019-10-02 11:37:32+00:00,-96.0,192.0,1.5,62.26505313661318,-758.0,-431.0,-617.5,66.15325110362262,-88.0,187.0,15.0,62.07516665937735,3098.0,3400.0,3205.5,68.99982837507267,462.0,481.0,471.5,5.916079783099616,-137.0,191.0,46.5,87.6958109783922,9115.0,9411.0,9302.5,88.63580124959586,46000.0,49000.0,49000.0,1234.3760409722456,standing,Yavuz
2019-10-02 11:37:33+00:00,-224.0,250.0,50.5,135.065325325426,-897.0,-442.0,-578.5,127.72333381179808,-85.0,177.0,37.0,67.49081808895036,3164.0,3439.0,3284.0,77.54998388136525,482.0,501.0,491.5,5.916079783099616,-445.0,466.0,61.5,216.08679420913012,8775.0,9717.0,9287.0,222.04041239567619,47000.0,50000.0,50000.0,1507.8740698501035,standing,Yavuz
2019-10-02 11:37:34+00:00,-599.0,406.0,84.0,226.42543923367742,-984.0,-60.0,-487.0,218.1411903959645,-507.0,750.0,-13.0,329.24105532970805,2470.0,3582.0,3007.0,315.46144610175145,502.0,520.0,511.0,5.627314338711377,-1087.0,1280.0,135.0,494.5024849303987,8210.0,10677.0,9454.0,522.1469791507533,44000.0,48000.0,44000.0,1726.9789055894325,standing,Yavuz
2019-10-02 11:37:35+00:00,-436.0,437.0,85.0,265.0174572204234,-1094.0,-201.0,-621.0,279.36348704642285,-417.0,451.0,-92.0,253.3267912359345,2934.0,4037.0,3367.5,349.1052133669733,521.0,540.0,530.5,5.916079783099616,-822.0,961.0,14.0,450.59136289523957,8267.0,10280.0,9265.0,485.4788493414463,47000.0,51000.0,48000.0,1631.1119875071347,standing,Yavuz
2019-10-02 11:37:36+00:00,-160.0,253.0,-1.5,126.41160839433262,-1235.0,-658.0,-1011.5,171.51684741554814,-521.0,212.0,42.0,231.0008601032062,3198.0,3902.0,3623.5,187.68593587777383,541.0,560.0,550.5,5.916079783099616,-517.0,1129.0,17.0,397.7711587544302,8582.0,10217.0,9037.5,398.6888907142352,46000.0,48000.0,47000.0,587.1429486123997,standing,Yavuz
2019-10-02 11:37:37+00:00,-346.0,418.0,59.0,188.336736500847,-1374.0,-691.0,-898.5,209.0492953701037,-426.0,261.0,-19.5,171.88968310487613,3235.0,3859.0,3647.5,151.7903245651018,561.0,580.0,570.5,5.916079783099616,-545.0,421.0,143.5,270.8482727323644,8430.0,9468.0,9147.5,294.20973542874583,46000.0,50000.0,47500.0,1880.649383926509,standing,Yavuz
2019-10-02 11:37:38+00:00,-309.0,111.0,-33.0,123.67711569796742,-1093.0,-656.0,-839.0,136.0866113527472,-155.0,193.0,-2.5,90.52246013820927,3160.0,3471.0,3362.5,91.9843236071978,581.0,600.0,590.5,5.916079783099616,-477.0,640.0,66.5,322.4649144521487,8597.0,9936.0,9278.0,348.11282200186935,46000.0,49000.0,48000.0,1281.4465510343746,standing,Yavuz
2019-10-02 11:37:39+00:00,-398.0,577.0,-81.0,291.1211741040076,-1248.0,101.0,-881.0,393.5967821268166,-194.0,271.0,91.0,138.9558177920076,3106.0,3566.0,3344.0,135.69138530792443,601.0,619.0,610.0,5.627314338711377,-440.0,375.0,9.0,233.00030118194525,8676.0,9642.0,9233.0,245.24620640161987,47000.0,48000.0,47000.0,495.5946277833514,standing,Yavuz
2019-10-02 11:37:40+00:00,-289.0,325.0,-108.0,150.0670990274894,-455.0,5.0,-330.0,150.67850054442334,-120.0,335.0,73.5,119.9989473638042,2504.0,3274.0,2833.5,203.94403257034207,620.0,639.0,629.5,5.916079783099616,-136.0,412.0,176.5,158.92741640198687,9183.0,9874.0,9571.0,198.51676317922858,44000.0,48000.0,45000.0,1468.977445995039,standing,Yavuz
2019-10-02 11:37:41+00:00,-628.0,550.0,48.0,311.6151937043,-892.0,91.0,-402.0,275.5057502504306,-349.0,180.0,12.5,126.63877347545824,2832.0,3616.0,3436.5,247.57643689427135,640.0,659.0,649.5,5.916079783099616,-423.0,609.0,-47.0,241.314050673871,8914.0,9750.0,9154.0,227.3069973683862,43000.0,46000.0,43000.0,1507.874069850102,standing,Yavuz
2019-10-02 11:37:42+00:00,-157.0,126.0,12.5,82.78473988540844,-649.0,-406.0,-506.5,77.41045760986316,-151.0,178.0,15.0,74.24986266157777,3352.0,3651.0,3485.5,70.27584746441771,660.0,679.0,669.5,5.916079783099616,-175.0,283.0,53.5,133.32188985980312,8972.0,9444.0,9210.5,139.77289851002854,43000.0,43000.0,43000.0,0.0,standing,Yavuz
2019-10-02 11:37:43+00:00,-160.0,296.0,0.0,143.7620452032651,-639.0,-175.0,-471.0,136.11076748604802,-61.0,180.0,28.0,74.64634567798295,3448.0,3704.0,3559.0,77.16499139788644,680.0,692.0,686.0,3.8944404818493075,-328.0,291.0,102.0,171.66798605417796,8828.0,9399.0,9199.0,164.89258352807806,43000.0,43000.0,43000.0,0.0,standing,Yavuz
2019-10-02 11:38:44+00:00,3153.0,3577.0,3365.0,299.8132752230961,4676.0,5559.0,5117.5,624.3752877877215,-3649.0,-548.0,-2098.5,2192.738128459484,-2565.0,1138.0,-713.5,2618.4164107337856,1.0,2.0,1.5,0.7071067811865476,-7283.0,-3538.0,-5410.5,2648.1148955436206,2162.0,6178.0,4170.0,2839.740833245175,40500.0,42000.0,41250.0,1060.6601717798212,sitting,Sara
2019-10-02 11:38:45+00:00,2180.0,7336.0,2852.0,1997.1996421305298,3108.0,10361.0,4873.0,2305.143499928618,-5519.0,3832.0,-1213.0,2354.8606082336437,-10016.0,-1692.0,-7622.0,2564.358376711517,3.0,22.0,12.5,5.916079783099616,-6694.0,5770.0,-2432.5,3501.5037882240495,1115.0,13802.0,3719.5,3740.5836428923344,20000.0,43000.0,38000.0,9907.333806725941,sitting,Sara
2019-10-02 11:38:46+00:00,2276.0,3929.0,2800.5,380.58963602892754,1617.0,5010.0,4483.0,1161.2965020999045,-1798.0,1757.0,-63.0,778.4660287351895,-9733.0,-5902.0,-7996.5,905.633321581033,23.0,42.0,32.5,5.916079783099616,-2876.0,-1372.0,-2513.5,364.3304565623733,2049.0,3939.0,3187.0,577.6387939844323,0.0,5000.0,0.0,2350.811729908136,sitting,Sara
2019-10-02 11:38:47+00:00,2247.0,2931.0,2525.0,194.71998188431814,4691.0,6481.0,5768.0,542.8900408841812,-745.0,1505.0,446.0,589.6793459111079,-8836.0,-7171.0,-7743.0,423.6882474109378,43.0,61.0,52.0,5.627314338711377,-3080.0,-2565.0,-2785.0,141.39261418132577,-393.0,2632.0,1507.0,1063.3175739909007,0.0,0.0,0.0,0.0,sitting,Sara
2019-10-02 11:38:48+00:00,1132.0,3960.0,2339.5,689.4303521939803,5696.0,9160.0,7027.5,845.5531901473854,-1848.0,8464.0,1304.0,2268.369054722148,-9564.0,433.0,-6810.0,2139.5691370239156,62.0,81.0,71.5,5.916079783099616,-4275.0,-310.0,-2870.0,770.53810828264,-664.0,2677.0,76.0,848.5881323828731,0.0,0.0,0.0,0.0,sitting,Sara
2019-10-02 11:38:49+00:00,1600.0,3606.0,3206.5,550.3584573520674,4124.0,7255.0,6380.5,1100.8957823900544,-69.0,2856.0,833.0,528.9136308957903,-7321.0,-2734.0,-4304.5,1323.7428355752647,82.0,101.0,91.5,5.916079783099616,-3646.0,-367.0,-1525.5,942.6718062032651,1010.0,8748.0,5869.5,2587.486861904098,0.0,0.0,0.0,0.0,sitting,Sara
2019-10-02 11:38:50+00:00,9.0,3503.0,473.0,1561.4098184181598,4171.0,4472.0,4394.5,71.90205326107075,-33.0,652.0,178.0,279.9748625934308,-3046.0,-2559.0,-2686.5,155.79314051516823,102.0,121.0,111.5,5.916079783099616,-847.0,25.0,-152.5,374.6301895834991,8231.0,8403.0,8364.0,50.68403153490889,0.0,0.0,0.0,0.0,sitting,Sara
2019-10-02 11:38:51+00:00,-19.0,39.0,0.0,17.65275851080889,4098.0,4382.0,4192.0,109.09494764808836,-29.0,44.0,-6.0,20.13143943688999,-2702.0,-2363.0,-2421.0,121.76993934734011,122.0,140.0,131.0,5.627314338711377,-26.0,82.0,36.0,36.676234796260225,8334.0,8639.0,8537.0,107.67030573394979,0.0,0.0,0.0,0.0,sitting,Sara
2019-10-02 11:38:52+00:00,-18.0,28.0,-1.0,13.359305843926883,3997.0,4181.0,4109.0,65.89327495435734,-29.0,30.0,9.0,18.84395756846489,-2543.0,-2241.0,-2384.5,114.63317926967592,141.0,160.0,150.5,5.916079783099616,-20.0,76.0,33.0,21.10500065462162,8505.0,8713.0,8615.0,69.98044839735414,0.0,0.0,0.0,0.0,sitting,Sara
2019-10-02 11:38:53+00:00,-7.0,42.0,8.0,16.011837726145647,3960.0,4128.0,3989.0,60.38786911989926,-37.0,13.0,-4.5,15.708194308100873,-2351.0,-2194.0,-2236.5,53.31890155618261,161.0,180.0,170.5,5.916079783099616,-26.0,63.0,21.5,23.230821178588997,8593.0,8764.0,8702.5,55.29166683192434,0.0,0.0,0.0,0.0,sitting,Sara
2019-10-02 11:38:54+00:00,-73.0,61.0,14.5,31.389698276580123,3506.0,4039.0,3693.5,146.75952403417247,-71.0,88.0,-3.5,33.79722816414014,-2281.0,-1891.0,-2024.5,97.19176649122193,181.0,200.0,190.5,5.916079783099616,-40.0,114.0,33.5,47.11978017998945,8606.0,9044.0,8883.5,115.32812456547404,0.0,0.0,0.0,0.0,sitting,Sara
2019-10-02 11:38:55+00:00,-71.0,50.0,1.0,26.802723087631986,3555.0,3853.0,3767.0,94.84894115079459,-30.0,51.0,26.0,24.791056678327976,-2114.0,-1827.0,-2004.0,93.19206100263119,201.0,219.0,210.0,5.627314338711377,-59.0,97.0,48.0,45.41085992172367,8742.0,9000.0,8899.0,87.1906226515368,0.0,0.0,0.0,0.0,sitting,Sara
2019-10-02 11:38:56+00:00,-33.0,28.0,4.5,14.878808667646112,3476.0,3608.0,3569.0,36.10642164782503,-41.0,43.0,3.5,18.361501486591592,-1866.0,-1747.0,-1816.0,26.576800330165383,220.0,239.0,229.5,5.916079783099616,6.0,72.0,33.5,17.14481661733672,8947.0,9054.0,8987.5,26.84551319955286,0.0,0.0,0.0,0.0,sitting,Sara
2019-10-02 11:38:57+00:00,-5.0,32.0,14.5,12.337789616928104,3510.0,3643.0,3590.5,39.13525802971829,-35.0,21.0,-3.5,14.500362971863481,-1882.0,-1771.0,-1820.5,31.13028648827555,240.0,259.0,249.5,5.916079783099616,-8.0,57.0,34.0,17.05748793746729,8919.0,9037.0,8982.5,29.68585521759457,0.0,0.0,0.0,0.0,sitting,Sara
2019-10-02 11:38:58+00:00,0.0,24.0,12.5,5.915190080142017,3582.0,3608.0,3597.0,7.271248354414728,-8.0,7.0,-2.0,4.039280811442082,-1835.0,-1815.0,-1825.0,5.924969464722603,260.0,279.0,269.5,5.916079783099616,20.0,51.0,34.0,7.476982222654724,8963.0,8997.0,8980.5,8.03200833507615,0.0,0.0,0.0,0.0,sitting,Sara
2019-10-02 11:38:59+00:00,1.0,20.0,11.0,4.23229024308995,3581.0,3598.0,3589.0,4.271488503447892,-22.0,4.0,-2.0,6.24031413214401,-1833.0,-1806.0,-1813.0,6.505508237401635,280.0,298.0,289.0,5.627314338711377,27.0,42.0,34.0,4.54477400540818,8977.0,8990.0,8983.0,4.292656588267142,0.0,0.0,0.0,0.0,sitting,Sara
2019-10-02 11:39:00+00:00,-1.0,17.0,13.0,5.039580183016501,3567.0,3594.0,3581.5,7.214568594171147,-23.0,12.0,-5.0,9.39918809483592,-1831.0,-1786.0,-1810.0,10.94050898459964,299.0,318.0,308.5,5.916079783099616,21.0,50.0,36.5,8.494425416583203,8973.0,9006.0,8991.0,9.6893864886442,0.0,0.0,0.0,0.0,sitting,Sara
2019-10-02 11:39:01+00:00,-8.0,24.0,15.0,7.969679383368204,3542.0,3595.0,3577.5,15.860825623960528,-29.0,8.0,-1.5,9.461278427024764,-1832.0,-1785.0,-1801.0,11.211366412801972,319.0,338.0,328.5,5.916079783099616,19.0,49.0,34.0,8.222402005304904,8971.0,9010.0,8992.0,10.662773412302558,0.0,0.0,0.0,0.0,sitting,Sara
2019-10-02 11:39:02+00:00,3.0,23.0,13.0,5.2068331172711035,3539.0,3572.0,3551.0,8.526875297503999,-18.0,4.0,-6.0,5.2638011302842065,-1810.0,-1788.0,-1797.0,5.877402457644358,339.0,357.0,348.0,5.627314338711377,18.0,59.0,33.0,9.180770648894478,8984.0,9026.0,9003.0,10.056565165302507,0.0,0.0,0.0,0.0,sitting,Sara
2019-10-02 11:39:03+00:00,3.0,19.0,12.5,4.216508907665327,3539.0,3554.0,3547.5,3.966637181078514,-15.0,5.0,-6.0,4.7250730988497605,-1804.0,-1784.0,-1794.5,4.722566206941641,358.0,377.0,367.5,5.916079783099616,26.0,46.0,33.5,5.906285679368701,8997.0,9017.0,9004.0,5.952443107444875,0.0,0.0,0.0,0.0,sitting,Sara
